"","SALE_DATE","CH_DATE","CMP_CD","SEQ","NO1","NO2","MEJANG","LARGE","MID","SMALL","CMP_GOOD","PUM_NAME","GOOD_NAME","MM_CD","DANQ","DAN_CD","POJ_CD","SIZE_CD","LV_CD","SAN_CD","CMP_SAN","SAN_NAME","QTY","COST","AMER_CD","CH_CD","SMAN_CD","CHUL_NO","CHUL_CD","CHUL_NAME","FARM_NAME","NAK_TIME","TOT_QTY","TOT_AMT","IN_TIME","GUBN","NONE"
"9495","2013-12-30","2013-12-30",4108212335,"23",350,350,1,20,26,"ZZ",11001026360,"장미(스탠다드)","이구아나",1,1,12,101,110,12,500801,500801,"광주 북구",32,7030,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,32,224960,"2018/01/08 오전 11:06:47",5,NA
"9496","2013-12-30","2013-12-30",4108212335,"23",360,360,1,20,26,"ZZ",11001026360,"장미(스탠다드)","이구아나",1,1,12,101,110,12,500801,500801,"광주 북구",32,7100,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,32,227200,"2018/01/08 오전 11:06:47",5,NA
"9497","2013-12-30","2013-12-30",4108212335,"23",370,370,1,20,26,"ZZ",11001026360,"장미(스탠다드)","이구아나",1,1,12,101,110,12,500801,500801,"광주 북구",29,7150,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,29,207350,"2018/01/08 오전 11:06:47",5,NA
"9498","2013-12-30","2013-12-30",4108212335,"23",380,380,1,20,26,"ZZ",11001026360,"장미(스탠다드)","이구아나",1,1,12,101,110,12,500801,500801,"광주 북구",16,7220,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,16,115520,"2018/01/08 오전 11:06:47",5,NA
"9499","2013-12-30","2013-12-30",4108212335,"23",390,390,1,20,26,"ZZ",11001026360,"장미(스탠다드)","이구아나",1,1,12,101,110,13,500801,500801,"광주 북구",20,5850,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,20,117000,"2018/01/08 오전 11:06:47",5,NA
"9500","2013-12-30","2013-12-30",4108212335,"23",400,400,1,20,26,"ZZ",11001026360,"장미(스탠다드)","이구아나",1,1,12,101,110,13,500801,500801,"광주 북구",25,5890,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,25,147250,"2018/01/08 오전 11:06:47",5,NA
"9501","2013-12-30","2013-12-30",4108212335,"23",410,410,1,20,26,"ZZ",11001026360,"장미(스탠다드)","이구아나",1,1,12,101,110,13,500801,500801,"광주 북구",25,5850,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,25,146250,"2018/01/08 오전 11:06:47",5,NA
"9502","2013-12-30","2013-12-30",4108212335,"23",420,420,1,20,26,"ZZ",11001026360,"장미(스탠다드)","이구아나",1,1,12,101,110,13,500801,500801,"광주 북구",25,5810,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,25,145250,"2018/01/08 오전 11:06:47",5,NA
"9503","2013-12-30","2013-12-30",4108212335,"23",430,430,1,20,26,"ZZ",11001026360,"장미(스탠다드)","이구아나",1,1,12,101,110,13,500801,500801,"광주 북구",25,5800,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,25,145000,"2018/01/08 오전 11:06:47",5,NA
"9504","2013-12-30","2013-12-30",4108212335,"23",440,440,1,20,26,"ZZ",11001026620,"장미(스탠다드)","레가토",1,1,12,101,110,11,500801,500801,"광주 북구",27,6900,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,27,186300,"2018/01/08 오전 11:06:47",5,NA
"9505","2013-12-30","2013-12-30",4108212335,"23",450,450,1,20,26,"ZZ",11001026620,"장미(스탠다드)","레가토",1,1,12,101,110,12,500801,500801,"광주 북구",9,5300,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,9,47700,"2018/01/08 오전 11:06:47",5,NA
"9506","2013-12-30","2013-12-30",4108212335,"23",460,460,1,20,26,"ZZ",11001026491,"장미(스텐다드)","로지타벤델",1,1,12,101,110,11,500801,500801,"광주 북구",3,4000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,3,12000,"2018/01/08 오전 11:06:47",5,NA
"9507","2013-12-30","2013-12-30",4108212335,"23",470,470,1,20,26,"ZZ",11001026491,"장미(스텐다드)","로지타벤델",1,1,12,101,110,12,500801,500801,"광주 북구",2,2500,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,2,5000,"2018/01/08 오전 11:06:47",5,NA
"9508","2013-12-30","2013-12-30",4108212335,"23",480,480,1,20,26,"ZZ",11001026644,"장미(스탠다드)","티아라",1,1,12,101,110,11,500801,500801,"광주 북구",9,5660,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,9,50940,"2018/01/08 오전 11:06:47",5,NA
"9509","2013-12-30","2013-12-30",4108212335,"23",490,490,1,20,26,"ZZ",11001026644,"장미(스탠다드)","티아라",1,1,12,101,110,12,500801,500801,"광주 북구",4,4120,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,4,16480,"2018/01/08 오전 11:06:47",5,NA
"9510","2013-12-30","2013-12-30",4108212335,"23",500,500,1,20,26,"ZZ",11001026627,"장미(스탠다드)","어피니트",1,1,12,101,110,11,500801,500801,"광주 북구",5,6890,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,5,34450,"2018/01/08 오전 11:06:47",5,NA
"9511","2013-12-30","2013-12-30",4108212335,"23",510,510,1,20,26,"ZZ",11001026627,"장미(스탠다드)","어피니트",1,1,12,101,110,12,500801,500801,"광주 북구",4,3890,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,4,15560,"2018/01/08 오전 11:06:47",5,NA
"9512","2013-12-30","2013-12-30",4108212335,"23",520,520,1,20,26,"ZZ",11001026170,"장미(스탠다드)","탱가뱅가",1,1,12,101,110,11,500801,500801,"광주 북구",16,8150,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,16,130400,"2018/01/08 오전 11:06:47",5,NA
"9513","2013-12-30","2013-12-30",4108212335,"23",530,530,1,20,26,"ZZ",11001026170,"장미(스탠다드)","탱가뱅가",1,1,12,101,110,12,500801,500801,"광주 북구",8,6850,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,8,54800,"2018/01/08 오전 11:06:47",5,NA
"9514","2013-12-30","2013-12-30",4108212335,"23",540,540,1,20,26,"ZZ",11001026170,"장미(스탠다드)","탱가뱅가",1,1,12,101,110,13,500801,500801,"광주 북구",2,3200,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,2,6400,"2018/01/08 오전 11:06:48",5,NA
"9515","2013-12-30","2013-12-30",4108212335,"23",550,550,1,20,26,"ZZ",11001026257,"장미(스탠다드)","마루시아",1,1,12,101,110,11,500801,500801,"광주 북구",18,7000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,18,126000,"2018/01/08 오전 11:06:48",5,NA
"9516","2013-12-30","2013-12-30",4108212335,"23",560,560,1,20,26,"ZZ",11001026257,"장미(스탠다드)","마루시아",1,1,12,101,110,11,500801,500801,"광주 북구",16,7110,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,16,113760,"2018/01/08 오전 11:06:48",5,NA
"9517","2013-12-30","2013-12-30",4108212335,"23",570,570,1,20,26,"ZZ",11001026257,"장미(스탠다드)","마루시아",1,1,12,101,110,12,500801,500801,"광주 북구",10,5800,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,10,58000,"2018/01/08 오전 11:06:48",5,NA
"9518","2013-12-30","2013-12-30",4108212335,"23",580,580,1,20,26,"ZZ",11001026257,"장미(스탠다드)","마루시아",1,1,12,101,110,13,500801,500801,"광주 북구",2,1000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,2,2000,"2018/01/08 오전 11:06:48",5,NA
"9519","2013-12-30","2013-12-30",4108212335,"23",590,590,1,20,26,"ZZ",11001026647,"장미(스탠다드)","비노로사",1,1,12,101,110,11,500801,500801,"광주 북구",18,2000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,18,36000,"2018/01/08 오전 11:06:48",5,NA
"9520","2013-12-30","2013-12-30",4108212335,"23",600,600,1,20,26,"ZZ",11001026647,"장미(스탠다드)","비노로사",1,1,12,101,110,12,500801,500801,"광주 북구",4,1000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,4,4000,"2018/01/08 오전 11:06:48",5,NA
"9521","2013-12-30","2013-12-30",4108212335,"23",610,610,1,20,26,"ZZ",11001026644,"장미(스탠다드)","티아라",1,1,12,101,110,12,500801,500801,"광주 북구",23,6730,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,23,154790,"2018/01/08 오전 11:06:48",5,NA
"9522","2013-12-30","2013-12-30",4108212335,"23",620,620,1,20,26,"ZZ",11001026644,"장미(스탠다드)","티아라",1,1,12,101,110,13,500801,500801,"광주 북구",20,4910,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,20,98200,"2018/01/08 오전 11:06:48",5,NA
"9523","2013-12-30","2013-12-30",4108212335,"23",630,630,1,20,26,"ZZ",11001026170,"장미(스탠다드)","탱가뱅가",1,1,12,101,110,12,500801,500801,"광주 북구",8,4550,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,8,36400,"2018/01/08 오전 11:06:48",5,NA
"9524","2013-12-30","2013-12-30",4108212335,"23",640,640,1,20,26,"ZZ",11001026218,"장미(스탠다드)","람피온",1,1,12,101,110,12,500801,500801,"광주 북구",13,5520,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,13,71760,"2018/01/08 오전 11:06:48",5,NA
"9525","2013-12-30","2013-12-30",4108212335,"23",650,650,1,20,26,"ZZ",11001026639,"장미(스탠다드)","헤라",1,1,12,101,110,12,500801,500801,"광주 북구",13,6500,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,13,84500,"2018/01/08 오전 11:06:48",5,NA
"9526","2013-12-30","2013-12-30",4108212335,"23",660,660,1,20,26,"ZZ",11001026121,"장미(스탠다드)","일레오스",1,1,12,101,110,12,500801,500801,"광주 북구",25,6500,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,25,162500,"2018/01/08 오전 11:06:48",5,NA
"9527","2013-12-30","2013-12-30",4108212335,"23",670,670,1,20,26,"ZZ",11001026121,"장미(스탠다드)","일레오스",1,1,12,101,110,12,500801,500801,"광주 북구",24,6600,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,24,158400,"2018/01/08 오전 11:06:48",5,NA
"9528","2013-12-30","2013-12-30",4108212335,"23",680,680,1,20,26,"ZZ",11001026121,"장미(스탠다드)","일레오스",1,1,12,101,110,13,500801,500801,"광주 북구",16,5200,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,16,83200,"2018/01/08 오전 11:06:48",5,NA
"9529","2013-12-30","2013-12-30",4108212335,"23",690,690,1,20,26,"ZZ",11001026121,"장미(스탠다드)","일레오스",1,1,12,101,110,13,500801,500801,"광주 북구",28,5000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,28,140000,"2018/01/08 오전 11:06:48",5,NA
"9530","2013-12-30","2013-12-30",4108212335,"23",700,700,1,20,26,"ZZ",11001026121,"장미(스탠다드)","일레오스",1,1,12,101,110,13,500801,500801,"광주 북구",28,5020,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,28,140560,"2018/01/08 오전 11:06:48",5,NA
"9531","2013-12-30","2013-12-30",4108212335,"23",710,710,1,20,26,"ZZ",11001026121,"장미(스탠다드)","일레오스",1,1,12,101,110,19,500801,500801,"광주 북구",29,3600,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,29,104400,"2018/01/08 오전 11:06:48",5,NA
"9532","2013-12-30","2013-12-30",4108212335,"23",720,720,1,20,26,"ZZ",11001026132,"장미(스탠다드)","시트란",1,1,12,101,110,11,500801,500801,"광주 북구",28,8660,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,28,242480,"2018/01/08 오전 11:06:48",5,NA
"9533","2013-12-30","2013-12-30",4108212335,"23",730,730,1,20,26,"ZZ",11001026132,"장미(스탠다드)","시트란",1,1,12,101,110,11,500801,500801,"광주 북구",19,8660,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,19,164540,"2018/01/08 오전 11:06:48",5,NA
"9534","2013-12-30","2013-12-30",4108212335,"23",740,740,1,20,26,"ZZ",11001026132,"장미(스탠다드)","시트란",1,1,12,101,110,12,500801,500801,"광주 북구",15,6700,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,15,100500,"2018/01/08 오전 11:06:48",5,NA
"9535","2013-12-30","2013-12-30",4108212335,"23",750,750,1,20,26,"ZZ",11001026132,"장미(스탠다드)","시트란",1,1,12,101,110,12,500801,500801,"광주 북구",18,6700,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,18,120600,"2018/01/08 오전 11:06:48",5,NA
"9536","2013-12-30","2013-12-30",4108212335,"23",760,760,1,20,26,"ZZ",11001026636,"장미(스탠다드)","푸에고",1,1,12,101,110,11,500801,500801,"광주 북구",3,6520,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,3,19560,"2018/01/08 오전 11:06:48",5,NA
"9537","2013-12-30","2013-12-30",4108212335,"23",770,770,1,20,26,"ZZ",11001026636,"장미(스탠다드)","푸에고",1,1,12,101,110,12,500801,500801,"광주 북구",7,6100,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,7,42700,"2018/01/08 오전 11:06:48",5,NA
"9538","2013-12-30","2013-12-30",4108212335,"23",780,780,1,20,26,"ZZ",11001026636,"장미(스탠다드)","푸에고",1,1,12,101,110,13,500801,500801,"광주 북구",8,4910,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,8,39280,"2018/01/08 오전 11:06:48",5,NA
"9539","2013-12-30","2013-12-30",4108212335,"23",790,790,1,20,26,"49",11001026049,"장미(스탠다드)","비탈",1,1,12,101,110,11,500801,500801,"광주 북구",23,5510,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,23,126730,"2018/01/08 오전 11:06:48",5,NA
"9540","2013-12-30","2013-12-30",4108212335,"23",800,800,1,20,26,"49",11001026049,"장미(스탠다드)","비탈",1,1,12,101,110,12,500801,500801,"광주 북구",36,4390,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,36,158040,"2018/01/08 오전 11:06:48",5,NA
"9541","2013-12-30","2013-12-30",4108212335,"23",810,810,1,20,26,"49",11001026049,"장미(스탠다드)","비탈",1,1,12,101,110,13,500801,500801,"광주 북구",30,3300,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,30,99000,"2018/01/08 오전 11:06:48",5,NA
"9542","2013-12-30","2013-12-30",4108212335,"23",820,820,1,20,26,"49",11001026049,"장미(스탠다드)","비탈",1,1,12,101,110,13,500801,500801,"광주 북구",32,3300,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,32,105600,"2018/01/08 오전 11:06:49",5,NA
"9543","2013-12-30","2013-12-30",4108212335,"23",830,830,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,101,110,12,500801,500801,"광주 북구",20,5200,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,20,104000,"2018/01/08 오전 11:06:49",5,NA
"9544","2013-12-30","2013-12-30",4108212335,"23",840,840,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,101,110,12,500801,500801,"광주 북구",18,5000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,18,90000,"2018/01/08 오전 11:06:49",5,NA
"9545","2013-12-30","2013-12-30",4108212335,"23",850,850,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,101,110,13,500801,500801,"광주 북구",24,3300,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,24,79200,"2018/01/08 오전 11:06:49",5,NA
"9546","2013-12-30","2013-12-30",4108212335,"23",860,860,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,101,110,19,500801,500801,"광주 북구",12,2100,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,12,25200,"2018/01/08 오전 11:06:49",5,NA
"9547","2013-12-30","2013-12-30",4108212335,"23",870,870,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,101,110,19,500801,500801,"광주 북구",35,2100,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,35,73500,"2018/01/08 오전 11:06:49",5,NA
"9548","2013-12-30","2013-12-30",4108212335,"23",880,880,1,20,26,"ZZ",11001026118,"장미(스탠다드)","칼립소",1,1,12,101,110,12,500801,500801,"광주 북구",44,7000,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,44,308000,"2018/01/08 오전 11:06:49",5,NA
"9549","2013-12-30","2013-12-30",4108212335,"23",890,890,1,20,26,"ZZ",11001026118,"장미(스탠다드)","칼립소",1,1,12,101,110,13,500801,500801,"광주 북구",50,5160,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,50,258000,"2018/01/08 오전 11:06:49",5,NA
"9550","2013-12-30","2013-12-30",4108212335,"23",900,900,1,20,26,"ZZ",11001026118,"장미(스탠다드)","칼립소",1,1,12,101,110,13,500801,500801,"광주 북구",32,5160,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,32,165120,"2018/01/08 오전 11:06:49",5,NA
"9551","2013-12-30","2013-12-30",4108212335,"23",910,910,1,20,26,"ZZ",11001026118,"장미(스탠다드)","칼립소",1,1,12,101,110,19,500801,500801,"광주 북구",30,4230,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,30,126900,"2018/01/08 오전 11:06:49",5,NA
"9552","2013-12-30","2013-12-30",4108212335,"23",920,920,1,20,26,"ZZ",11001026118,"장미(스탠다드)","칼립소",1,1,12,101,110,19,500801,500801,"광주 북구",39,4200,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,39,163800,"2018/01/08 오전 11:06:49",5,NA
"9553","2013-12-30","2013-12-30",4108212335,"23",930,930,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,101,110,13,500801,500801,"광주 북구",10,3500,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,10,35000,"2018/01/08 오전 11:06:49",5,NA
"9554","2013-12-30","2013-12-30",4108212335,"23",940,940,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,101,110,19,500801,500801,"광주 북구",20,2720,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,20,54400,"2018/01/08 오전 11:06:49",5,NA
"9555","2013-12-30","2013-12-30",4108212335,"23",950,950,1,20,26,"ZZ",11001026135,"장미(스탠다드)","아쿠아",1,1,12,101,110,19,500801,500801,"광주 북구",21,2720,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,21,57120,"2018/01/08 오전 11:06:49",5,NA
"9556","2013-12-30","2013-12-30",4108212335,"24",10,10,1,20,26,"ZZ",11001026142,"장미(스탠다드)","카버넷",1,1,12,101,110,11,527860,527860,"전남 강진군",32,7400,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,32,236800,"2018/01/08 오전 11:06:49",5,NA
"9557","2013-12-30","2013-12-30",4108212335,"24",20,20,1,20,26,"ZZ",11001026142,"장미(스탠다드)","카버넷",1,1,12,101,110,11,527860,527860,"전남 강진군",32,7550,"",3,NA,"","8808990081588","광주원예농협풍암지점(공판)",NA,NA,32,241600,"2018/01/08 오전 11:06:49",5,NA
"9558","2013-08-02","2013-08-02",1508500020,"310",10,10,1,20,26,"ZZ",11001026573,"장미(스탠다드)","와우",1,1,12,100,100,11,617030,617030,"",10,1000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,10,10000,"2018/01/08 오전 11:38:12",5,NA
"9559","2013-08-02","2013-08-02",1508500020,"311",10,10,1,20,26,"ZZ",11001026334,"장미(스탠다드)","아이스",1,1,12,100,100,11,617030,617030,"",20,1000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,20,20000,"2018/01/08 오전 11:38:12",5,NA
"9560","2013-08-02","2013-08-02",1508500020,"312",10,10,1,20,26,"ZZ",11001026627,"장미(스탠다드)","어피니트",1,1,12,100,100,11,617030,617030,"",40,1500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,40,60000,"2018/01/08 오전 11:38:12",5,NA
"9561","2013-08-02","2013-08-02",1508500020,"313",10,10,1,20,26,"49",11001026049,"장미(스탠다드)","비탈",1,1,12,100,100,11,617030,617030,"",40,1000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,40,40000,"2018/01/08 오전 11:38:12",5,NA
"9562","2013-08-02","2013-08-02",1508500020,"314",10,10,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,100,100,11,617030,617030,"",70,1500,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,70,105000,"2018/01/08 오전 11:38:12",5,NA
"9563","2013-08-02","2013-08-02",1508500020,"315",10,10,1,20,26,"ZZ",11001026635,"장미(스탠다드)","실루엣",1,1,12,100,100,11,617030,617030,"",30,600,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,30,18000,"2018/01/08 오전 11:38:12",5,NA
"9564","2013-08-02","2013-08-02",1508500020,"316",10,10,1,20,26,"ZZ",11001026249,"장미(스탠다드)","리버달",1,1,12,100,100,11,617030,617030,"",14,2000,"",3,NA,"","8808990000800","부산화훼공판장(공판)",NA,NA,14,28000,"2018/01/08 오전 11:38:12",5,NA
